V0	Vf	V_sent	D	dt
2.000451	-4.847492	-20.000000	2742.145996	1.417511
2.200402	-4.981516	-20.000000	2997.308762	1.525074
2.401468	-4.875981	-20.000000	2993.536636	1.565576
2.600996	-4.871092	-20.000000	3084.271088	1.608275
2.747816	-4.811731	-20.000000	3123.715324	1.592657
3.001360	-4.830684	-20.000000	3243.667318	1.681542
3.191513	-4.815815	-20.000000	3344.384528	1.708173
3.401248	-4.847748	-20.000000	3537.515312	1.735214
3.602794	-4.823068	-20.000000	3645.426834	1.768654
3.801291	-4.841141	-20.000000	3805.669205	1.749101
4.001159	-4.803076	-20.000000	3899.745087	1.884897
4.200998	-4.857436	-20.000000	4123.704193	1.852240
4.401308	-4.968910	-20.000000	4356.723969	1.992883
4.600242	-4.873638	-20.000000	4491.742432	2.015433
4.800351	-4.871218	-20.000000	4667.573059	2.006297
5.000715	-4.810532	-20.000000	4825.110718	2.048996
5.201034	-4.841445	-20.000000	5057.545593	2.175321
5.400684	-4.895480	-20.000000	5226.953979	2.032529
5.601491	-4.880750	-20.000000	5428.081177	2.133575
5.778681	-4.809515	-20.000000	5642.978271	2.198851
6.001205	-4.771216	-20.000000	5767.887756	2.258894
-5.973821	-4.611884	20.000000	1703.658142	0.332874
-5.800296	-4.593403	20.000000	1542.397888	0.317075
-5.598013	-4.550552	20.000000	1631.602844	0.291734
-5.400574	-4.531895	20.000000	1173.512756	0.274622
-5.200614	-4.585763	20.000000	927.841858	0.192991
-5.001311	-4.530821	20.000000	800.681824	0.166434
-4.801221	-4.487920	20.000000	641.130615	0.141991
-4.400357	-4.584663	-20.000000	522.037537	0.124747
-4.200877	-4.627843	-20.000000	783.794006	0.198837
-4.000822	-4.650979	-20.000000	926.032867	0.242739
-3.772340	-4.702256	-20.000000	1079.355713	0.284509
-3.594317	-4.639089	-20.000000	1143.985657	0.342007
-3.401111	-4.690178	-20.000000	1329.804840	0.375632
-3.201075	-4.615798	-20.000000	1352.581024	0.407631
-3.001935	-4.632903	-20.000000	1456.124542	0.457375
-2.757801	-4.672615	-20.000000	1616.269302	0.450851
-2.601890	-4.609622	-20.000000	1609.792206	0.706296
-2.380002	-4.626272	-20.000000	1711.714035	0.575821
-2.201560	-4.643536	-20.000000	1795.664856	0.577101
-2.002015	-4.637302	-20.000000	1850.610046	0.634363
-1.800196	-4.654508	-20.000000	1901.461441	0.739835
-1.601170	-4.614041	-20.000000	1926.834885	0.708720
-1.393525	-4.665512	-20.000000	1997.753368	0.723774
-1.200779	-4.648410	-20.000000	2015.723282	0.784111
-1.001939	-4.630031	-20.000000	2027.101669	0.831059
-0.800954	-4.624227	-20.000000	2049.639509	0.884139
-0.601400	-4.584219	-20.000000	2021.170429	0.891567
-0.400572	-4.669749	-20.000000	2106.761127	0.942188
-0.032278	-4.621077	-20.000000	2052.899656	0.992304
0.001816	-4.612131	-20.000000	2045.396593	1.033998
0.119681	-4.580361	-20.000000	2011.260686	1.093559
0.400441	-4.687668	-20.000000	2147.523005	1.092246
0.600616	-4.648455	-20.000000	2124.185053	1.143062
0.801892	-4.628994	-20.000000	2163.360750	1.167511
0.998387	-4.669084	-20.000000	2247.162514	1.258136
1.198825	-4.631803	-20.000000	2261.596523	1.276598
1.400419	-4.674641	-20.000000	2366.772110	1.343092
1.601070	-4.658610	-20.000000	2419.218208	1.441324
1.796702	-4.633538	-20.000000	2477.653778	1.427918
2.000487	-4.583890	-20.000000	2536.759079	1.516220
2.200540	-4.683605	-20.000000	2677.146942	1.533676
2.401120	-4.681206	-20.000000	2779.860809	1.566490
2.600198	-4.607516	-20.000000	2849.559402	1.515918
2.802452	-4.674011	-20.000000	2987.385021	1.612081
3.001225	-4.624368	-20.000000	3049.752528	1.581081
3.200406	-4.632794	-20.000000	3231.736382	1.660542
3.400695	-4.675917	-20.000000	3373.460281	1.715737
3.601099	-4.582404	-20.000000	3454.871002	1.714080
3.801422	-4.646355	-20.000000	3639.346100	1.957376
4.000744	-4.596831	-20.000000	3781.521240	1.898169
4.200508	-4.582154	-20.000000	3899.822632	1.876060
4.401035	-4.636613	-20.000000	4064.717773	1.983668
4.600787	-4.736134	-20.000000	4406.618469	1.992112
4.789684	-4.710573	-20.000000	4563.906799	1.967968
