V0	Vf	V_sent	D	dt	triple_id	sample_id
1.500074	5.958101	6.000000	2860.917340	0.747211	1060.000000	1.000000
1.763957	5.991289	6.000000	3015.959675	0.752372	1061.000000	1.000000
1.987792	5.992291	6.000000	3552.677828	1.187838	1062.000000	1.000000
2.153482	5.950554	6.000000	2864.713411	0.708066	1063.000000	1.000000
2.343142	5.979638	6.000000	2985.015877	0.690294	1064.000000	1.000000
2.583599	5.992866	6.000000	2966.914381	0.676536	1065.000000	1.000000
2.758950	5.963530	6.000000	2808.409366	0.637483	1066.000000	1.000000
2.923352	5.984028	6.000000	2919.694107	0.624440	1067.000000	1.000000
3.184922	5.987660	6.000000	2813.376092	0.615076	1068.000000	1.000000
3.309292	5.993513	6.000000	2941.753240	0.596227	1069.000000	1.000000
3.557790	5.970653	6.000000	2564.253368	0.551195	1070.000000	1.000000
3.785750	5.978701	6.000000	2658.921754	0.992511	1071.000000	1.000000
3.961733	5.958558	6.000000	2362.683025	0.474007	1072.000000	1.000000
4.135271	5.981469	6.000000	2347.017227	0.460706	1073.000000	1.000000
4.390536	5.983483	6.000000	2219.345838	0.434188	1074.000000	1.000000
4.584627	5.981312	6.000000	2122.009655	0.402381	1075.000000	1.000000
4.767729	5.990313	6.000000	2230.546999	0.389868	1076.000000	1.000000
4.918744	5.973398	6.000000	1943.965943	0.336123	1077.000000	1.000000
5.193111	5.971962	6.000000	3081.504888	0.331528	1078.000000	1.000000
5.328414	5.991655	6.000000	1778.609131	0.297840	1079.000000	1.000000
5.572325	5.992860	6.000000	1385.875977	0.257734	1080.000000	1.000000
5.789067	5.991605	6.000000	1236.861826	0.217106	1081.000000	1.000000
6.179519	6.009739	6.000000	1096.165532	0.187214	1082.000000	1.000000
6.371620	6.000093	6.000000	1311.878665	0.186308	1083.000000	1.000000
6.570029	6.000506	6.000000	1342.852301	0.187548	1084.000000	1.000000
6.764041	5.994932	6.000000	1652.124027	0.216001	1085.000000	1.000000
6.910513	5.994015	6.000000	4567.877445	0.402603	1086.000000	1.000000
-0.000017	6.189811	6.200000	3565.671966	1.170756	1087.000000	1.000000
0.111479	6.165513	6.200000	3129.391999	0.937234	1088.000000	1.000000
0.354356	6.187931	6.200000	3406.202317	0.949915	1089.000000	1.000000
0.527915	6.167361	6.200000	3116.709581	0.898909	1090.000000	1.000000
0.784179	6.192939	6.200000	3433.134032	0.927193	1091.000000	1.000000
0.959162	6.154756	6.200000	3226.582821	0.855856	1092.000000	1.000000
1.191115	6.190538	6.200000	3276.384050	0.865793	1093.000000	1.000000
1.347672	6.193704	6.200000	3750.742996	1.184769	1094.000000	1.000000
1.514610	6.192334	6.200000	3438.259909	0.838844	1095.000000	1.000000
1.755405	6.173276	6.200000	3161.807629	0.794588	1096.000000	1.000000
1.978531	6.188638	6.200000	3370.326528	0.778646	1097.000000	1.000000
2.142459	6.158214	6.200000	3109.172366	0.747431	1098.000000	1.000000
2.386351	6.187760	6.200000	3221.116424	0.750361	1099.000000	1.000000
2.555765	6.193250	6.200000	3384.907962	0.726944	1100.000000	1.000000
2.758430	6.192943	6.200000	3139.146867	0.699605	1101.000000	1.000000
2.952214	6.193430	6.200000	3316.519302	0.689931	1102.000000	1.000000
3.126620	6.166346	6.200000	2950.757328	0.634755	1103.000000	1.000000
3.349914	6.186173	6.200000	3115.458085	0.626160	1104.000000	1.000000
3.568208	6.161453	6.200000	2745.748120	0.580631	1105.000000	1.000000
3.735977	6.190307	6.200000	2875.884525	0.562778	1106.000000	1.000000
3.939122	6.180028	6.200000	3747.370913	0.530096	1107.000000	1.000000
4.139031	6.171110	6.200000	2552.666505	0.503044	1108.000000	1.000000
4.342952	6.174212	6.200000	2418.497341	0.476032	1109.000000	1.000000
4.558915	6.154897	6.200000	2222.336322	0.421933	1110.000000	1.000000
4.766498	6.189427	6.200000	2365.554249	0.418078	1111.000000	1.000000
4.936155	6.188039	6.200000	2318.903338	0.399083	1112.000000	1.000000
5.157419	6.189601	6.200000	1942.186547	0.359735	1113.000000	1.000000
5.360301	6.151669	6.200000	1787.086681	0.299738	1114.000000	1.000000
5.523084	6.156973	6.200000	1397.198997	0.260178	1115.000000	1.000000
5.788554	6.164560	6.200000	1511.000252	0.227751	1116.000000	1.000000
5.960188	6.151318	6.200000	1087.608909	0.190121	1117.000000	1.000000
6.345989	6.197597	6.200000	1422.799328	0.188706	1118.000000	1.000000
6.562819	6.218954	6.200000	1155.833747	0.187245	1119.000000	1.000000
6.703660	6.194282	6.200000	1569.662849	0.216860	1120.000000	1.000000
6.949838	6.195266	6.200000	1502.748057	0.219201	1121.000000	1.000000
-0.000453	6.377704	6.400000	3518.643292	0.996148	1122.000000	1.000000
0.123626	6.393266	6.400000	3704.134137	1.008160	1123.000000	1.000000
0.330079	6.367690	6.400000	3521.274973	0.963212	1124.000000	1.000000
0.582818	6.386190	6.400000	3722.734583	0.971054	1125.000000	1.000000
0.785499	6.350383	6.400000	3501.350339	0.920384	1126.000000	1.000000
0.945879	6.384448	6.400000	3790.166375	1.270762	1127.000000	1.000000
1.189831	6.364053	6.400000	3573.602817	0.893079	1128.000000	1.000000
1.354865	6.363034	6.400000	3546.531954	0.884174	1129.000000	1.000000
1.546983	6.393137	6.400000	3673.004511	0.883668	1130.000000	1.000000
1.739204	6.366466	6.400000	3482.852185	0.829789	1131.000000	1.000000
1.968761	6.364864	6.400000	3466.272089	0.821758	1132.000000	1.000000
2.122843	6.381820	6.400000	3605.719259	0.808417	1133.000000	1.000000
2.382210	6.374023	6.400000	4592.237224	0.794153	1134.000000	1.000000
2.578572	6.373433	6.400000	3414.136234	0.749501	1135.000000	1.000000
2.713564	6.352119	6.400000	3309.760010	0.718215	1136.000000	1.000000
2.966210	6.387362	6.400000	3409.145943	0.713846	1137.000000	1.000000
3.102101	6.393465	6.400000	3495.184205	0.704160	1138.000000	1.000000
3.353949	6.386397	6.400000	3255.320130	0.666675	1139.000000	1.000000
3.510376	6.383233	6.400000	3321.410892	0.651546	1140.000000	1.000000
3.775895	6.374480	6.400000	3017.319099	0.608068	1141.000000	1.000000
3.980793	6.366712	6.400000	3056.438032	0.568125	1142.000000	1.000000
4.172289	6.393183	6.400000	2999.069828	0.573504	1143.000000	1.000000
4.357529	6.388293	6.400000	2961.999159	0.536885	1144.000000	1.000000
4.520748	6.393042	6.400000	5295.822391	1.168633	1145.000000	1.000000
4.775918	6.380974	6.400000	2580.353044	0.464344	1146.000000	1.000000
4.903750	6.384219	6.400000	2607.682868	0.429945	1147.000000	1.000000
5.185355	6.387472	6.400000	2486.257205	0.401634	1148.000000	1.000000
5.390350	6.382992	6.400000	2105.656495	0.346476	1149.000000	1.000000
5.519444	6.392530	6.400000	1883.302986	0.318523	1150.000000	1.000000
5.710319	6.352655	6.400000	1798.423832	0.264141	1151.000000	1.000000
5.960125	6.391330	6.400000	1572.937760	0.257332	1152.000000	1.000000
6.164400	6.351729	6.400000	1030.536389	0.177759	1153.000000	1.000000
6.551983	6.395991	6.400000	1370.368427	0.191549	1154.000000	1.000000
6.751969	6.419364	6.400000	1398.710210	0.188870	1155.000000	1.000000
6.951768	6.396372	6.400000	1415.609866	0.213537	1156.000000	1.000000
0.000065	6.575332	6.600000	3818.630599	1.055638	1157.000000	1.000000
0.162251	6.590354	6.600000	3953.998531	1.053255	1158.000000	1.000000
0.387514	6.578194	6.600000	4453.219563	1.520447	1159.000000	1.000000
0.591928	6.583090	6.600000	4266.598662	1.269706	1160.000000	1.000000
0.780409	6.588096	6.600000	4110.182613	1.010170	1161.000000	1.000000
0.981373	6.586700	6.600000	3953.029195	0.993949	1162.000000	1.000000
1.152522	6.592951	6.600000	4043.939470	0.988797	1163.000000	1.000000
1.390313	6.591566	6.600000	4061.839102	0.957704	1164.000000	1.000000
1.548005	6.572655	6.600000	3913.655405	0.926061	1165.000000	1.000000
1.767907	6.577503	6.600000	3865.127028	0.909415	1166.000000	1.000000
1.950136	6.558274	6.600000	3845.357835	0.872878	1167.000000	1.000000
2.189968	6.590275	6.600000	3994.649293	0.870240	1168.000000	1.000000
2.300540	6.578836	6.600000	3899.927591	0.840074	1169.000000	1.000000
2.575162	6.564990	6.600000	3862.404002	0.816041	1170.000000	1.000000
2.743887	6.584908	6.600000	3863.974556	0.803244	1171.000000	1.000000
2.973661	6.591274	6.600000	3886.803677	0.784070	1172.000000	1.000000
3.182166	6.573920	6.600000	3649.075319	0.738206	1173.000000	1.000000
3.352817	6.582523	6.600000	3703.818340	0.735218	1174.000000	1.000000
3.587796	6.559003	6.600000	3616.939760	0.692729	1175.000000	1.000000
3.786031	6.586519	6.600000	3540.498301	0.673061	1176.000000	1.000000
3.968161	6.576056	6.600000	3441.484631	0.643537	1177.000000	1.000000
4.185887	6.563803	6.600000	3223.440190	0.602408	1178.000000	1.000000
4.390069	6.589022	6.600000	3337.482942	0.589938	1179.000000	1.000000
4.521293	6.592055	6.600000	3343.170795	0.565023	1180.000000	1.000000
4.769258	6.590332	6.600000	3118.236091	0.527339	1181.000000	1.000000
4.957706	6.579834	6.600000	2750.558231	0.488358	1182.000000	1.000000
5.178929	6.588451	6.600000	2867.273254	0.465386	1183.000000	1.000000
5.376370	6.591264	6.600000	2503.726329	0.433739	1184.000000	1.000000
5.529683	6.565454	6.600000	2436.366214	0.387304	1185.000000	1.000000
5.740015	6.589814	6.600000	2219.321535	0.351036	1186.000000	1.000000
5.924685	6.555544	6.600000	2053.710938	0.287763	1187.000000	1.000000
6.133837	6.571002	6.600000	1802.353517	0.257790	1188.000000	1.000000
6.334446	6.571105	6.600000	1258.540286	0.201273	1189.000000	1.000000
6.766251	6.595315	6.600000	1302.066896	0.204584	1190.000000	1.000000
6.922122	6.602516	6.600000	1331.204603	0.207666	1191.000000	1.000000
-0.000144	6.789774	6.800000	4355.491958	1.135878	1192.000000	1.000000
0.180988	6.758096	6.800000	4117.785855	1.103087	1193.000000	1.000000
0.365259	6.785428	6.800000	4358.900809	1.095574	1194.000000	1.000000
0.575124	6.792946	6.800000	4399.489285	1.080679	1195.000000	1.000000
0.792128	6.768903	6.800000	4298.519025	1.041852	1196.000000	1.000000
0.989231	6.787155	6.800000	4357.987237	1.038234	1197.000000	1.000000
1.160978	6.768615	6.800000	4235.636428	0.998263	1198.000000	1.000000
1.383728	6.789890	6.800000	4465.824806	1.009781	1199.000000	1.000000
1.568034	6.767090	6.800000	4242.048773	0.961668	1200.000000	1.000000
1.790440	6.790065	6.800000	4460.223056	0.967113	1201.000000	1.000000
1.901587	6.781416	6.800000	4298.450257	0.940271	1202.000000	1.000000
2.189848	6.769664	6.800000	4208.046022	0.900525	1203.000000	1.000000
2.378008	6.779473	6.800000	4193.549038	0.877834	1204.000000	1.000000
2.588535	6.760579	6.800000	4130.135254	0.854923	1205.000000	1.000000
2.723826	6.792740	6.800000	4298.150917	0.862190	1206.000000	1.000000
2.940533	6.771319	6.800000	4091.872139	0.810327	1207.000000	1.000000
3.188781	6.752572	6.800000	3938.683785	0.779125	1208.000000	1.000000
3.372373	6.787334	6.800000	4048.423529	0.773014	1209.000000	1.000000
3.584133	6.769137	6.800000	3963.208573	0.739953	1210.000000	1.000000
3.747399	6.766743	6.800000	3836.228427	0.701193	1211.000000	1.000000
3.983801	6.777556	6.800000	3644.393261	0.676259	1212.000000	1.000000
4.157273	6.793138	6.800000	3827.127851	0.690235	1213.000000	1.000000
4.379482	6.757525	6.800000	3536.556281	0.622280	1214.000000	1.000000
4.537853	6.758977	6.800000	3430.057401	0.578018	1215.000000	1.000000
4.776147	6.779754	6.800000	3447.082541	0.578224	1216.000000	1.000000
4.976093	6.766589	6.800000	3205.768444	0.525457	1217.000000	1.000000
5.185217	6.762242	6.800000	3178.500508	0.491914	1218.000000	1.000000
5.345562	6.777223	6.800000	2982.107928	0.470043	1219.000000	1.000000
5.553915	6.792395	6.800000	3035.773213	0.450749	1220.000000	1.000000
5.751985	6.792779	6.800000	2539.266381	0.408164	1221.000000	1.000000
5.963016	6.758962	6.800000	2350.284186	0.342808	1222.000000	1.000000
6.165251	6.752136	6.800000	1927.725378	0.290506	1223.000000	1.000000
6.370642	6.772155	6.800000	1860.199726	0.256623	1224.000000	1.000000
6.564282	6.756271	6.800000	1595.860843	0.215228	1225.000000	1.000000
6.902452	6.843109	6.800000	1456.680184	0.177535	1226.000000	1.000000
0.000506	6.976437	7.000000	4537.260995	1.161196	1227.000000	1.000000
0.179071	6.987781	7.000000	4644.186335	1.157295	1228.000000	1.000000
0.392149	6.980174	7.000000	4594.846775	1.140201	1229.000000	1.000000
0.581304	6.987557	7.000000	4660.216019	1.131813	1230.000000	1.000000
0.741201	6.975433	7.000000	4622.942168	1.103433	1231.000000	1.000000
0.987255	6.990999	7.000000	4767.144151	1.107622	1232.000000	1.000000
1.100906	6.962114	7.000000	4659.570135	1.069721	1233.000000	1.000000
1.319380	6.971680	7.000000	4573.455280	1.037192	1234.000000	1.000000
1.547809	6.992290	7.000000	4801.709402	1.043822	1235.000000	1.000000
1.790815	6.953952	7.000000	4536.310756	0.993643	1236.000000	1.000000
1.951609	6.978438	7.000000	4648.785731	0.987241	1237.000000	1.000000
2.190029	6.991233	7.000000	4735.304078	0.983744	1238.000000	1.000000
2.356446	6.988724	7.000000	4612.445735	0.948249	1239.000000	1.000000
2.584608	6.965474	7.000000	4457.425104	0.908868	1240.000000	1.000000
2.747022	6.962243	7.000000	4394.208909	0.894734	1241.000000	1.000000
2.987078	6.983236	7.000000	4617.998417	0.873175	1242.000000	1.000000
3.146839	6.993113	7.000000	4824.984086	0.893807	1243.000000	1.000000
3.382549	6.973504	7.000000	4402.306612	0.836911	1244.000000	1.000000
3.582362	6.993488	7.000000	4544.926032	0.824258	1245.000000	1.000000
3.785924	6.973982	7.000000	4345.295418	0.776514	1246.000000	1.000000
3.989371	6.965987	7.000000	4084.251251	0.724661	1247.000000	1.000000
4.149216	6.963867	7.000000	4046.080450	0.699930	1248.000000	1.000000
4.343082	6.951505	7.000000	3956.669451	0.677448	1249.000000	1.000000
4.554401	6.978350	7.000000	3933.222912	0.657545	1250.000000	1.000000
4.786071	6.963240	7.000000	3752.883793	0.626450	1251.000000	1.000000
4.989224	6.977042	7.000000	3633.423363	0.581193	1252.000000	1.000000
5.186407	6.951496	7.000000	3325.359142	0.542147	1253.000000	1.000000
5.378329	6.993012	7.000000	3494.413114	0.532829	1254.000000	1.000000
5.579323	6.992562	7.000000	3274.893562	0.501420	1255.000000	1.000000
5.721563	6.990271	7.000000	3127.821550	0.459518	1256.000000	1.000000
5.907649	6.987851	7.000000	2791.193878	0.417431	1257.000000	1.000000
6.147844	6.960374	7.000000	2430.794683	0.343601	1258.000000	1.000000
6.310074	6.959464	7.000000	2276.733904	0.301878	1259.000000	1.000000
6.568336	6.969693	7.000000	2018.526858	0.261253	1260.000000	1.000000
6.750557	6.964945	7.000000	1646.356489	0.216577	1261.000000	1.000000
0.000016	-0.191582	-0.200000	17.521267	0.216825	0.000000	2.000000
-0.148881	0.000050	0.000000	31.302996	0.220237	1.000000	2.000000
0.188260	0.046897	0.000000	28.346176	0.174919	2.000000	2.000000
0.329006	0.000000	0.000000	60.465788	0.220127	3.000000	2.000000
0.549464	0.004325	0.000000	97.800331	0.216951	4.000000	2.000000
0.749835	0.000280	0.000000	103.036553	0.239696	5.000000	2.000000
0.987507	0.001175	0.000000	219.526123	0.273312	6.000000	2.000000
1.191305	0.011235	0.000000	216.765229	0.257577	7.000000	2.000000
1.300138	0.000000	0.000000	253.187256	0.299998	8.000000	2.000000
1.548139	0.000011	0.000000	309.000962	0.304584	9.000000	2.000000
1.742488	0.005554	0.000000	354.346010	0.300165	10.000000	2.000000
1.942242	-0.000001	0.000000	327.664490	0.319438	11.000000	2.000000
2.126546	0.000216	0.000000	459.711657	0.333541	12.000000	2.000000
2.366119	0.017711	0.000000	502.502716	0.332720	13.000000	2.000000
2.501862	0.001785	0.000000	532.719422	0.344695	14.000000	2.000000
2.734182	0.000079	0.000000	615.137717	0.362654	15.000000	2.000000
2.989813	0.029169	0.000000	628.936648	0.334672	16.000000	2.000000
3.145324	0.000218	0.000000	718.719300	0.385320	17.000000	2.000000
3.387944	0.030682	0.000000	778.364564	0.357048	18.000000	2.000000
3.532820	0.027285	0.000000	860.363892	0.385751	19.000000	2.000000
3.766019	0.000989	0.000000	927.691550	0.417610	20.000000	2.000000
3.975413	0.001133	0.000000	1012.602182	0.420212	21.000000	2.000000
4.132478	0.001140	0.000000	1042.553969	0.432501	22.000000	2.000000
4.351137	0.025623	0.000000	1154.069469	0.435671	23.000000	2.000000
4.590508	0.040801	0.000000	1201.792607	0.416005	24.000000	2.000000
4.716399	0.046160	0.000000	1225.426897	0.432783	25.000000	2.000000
4.960769	0.000098	0.000000	1325.310548	0.465210	26.000000	2.000000
5.112401	0.005344	0.000000	1424.963381	0.459892	27.000000	2.000000
5.360753	0.038575	0.000000	1610.950713	0.478661	28.000000	2.000000
5.553988	0.020406	0.000000	1523.002207	0.474934	29.000000	2.000000
5.706367	0.000000	0.000000	1575.780522	0.518583	30.000000	2.000000
5.976931	0.024668	0.000000	1773.832279	0.495765	31.000000	2.000000
6.175623	0.000071	0.000000	1826.608653	0.522917	32.000000	2.000000
6.325377	0.030697	0.000000	1844.917970	0.519719	33.000000	2.000000
6.570044	0.003417	0.000000	1659.940919	0.537866	34.000000	2.000000
6.749916	0.002063	0.000000	2077.307143	0.542574	35.000000	2.000000
6.932494	0.004724	0.000000	2132.110872	0.549172	36.000000	2.000000
-0.000680	0.191677	0.200000	18.687538	0.218615	37.000000	2.000000
0.317298	0.233710	0.200000	70.066071	0.189215	38.000000	2.000000
0.587914	0.196281	0.200000	116.194439	0.220529	39.000000	2.000000
0.705830	0.242652	0.200000	149.240624	0.231097	40.000000	2.000000
0.991361	0.241022	0.200000	183.690323	0.229791	41.000000	2.000000
1.172359	0.193966	0.200000	237.231660	0.259957	42.000000	2.000000
1.391586	0.215201	0.200000	218.952912	0.249681	43.000000	2.000000
1.541713	0.201529	0.200000	311.091721	0.264065	44.000000	2.000000
1.785194	0.249692	0.200000	348.916047	0.259059	45.000000	2.000000
1.990110	0.222402	0.200000	433.644930	0.304224	46.000000	2.000000
2.187717	0.231389	0.200000	461.165681	0.302165	47.000000	2.000000
2.369201	0.194421	0.200000	542.587098	0.337105	48.000000	2.000000
2.588701	0.197544	0.200000	584.690064	0.330793	49.000000	2.000000
2.768609	0.198066	0.200000	655.026857	0.348603	50.000000	2.000000
2.926004	0.198841	0.200000	686.043213	0.352376	51.000000	2.000000
3.109520	0.195349	0.200000	752.245484	0.378945	52.000000	2.000000
3.383237	0.194156	0.200000	809.559938	0.372172	53.000000	2.000000
3.591823	0.215064	0.200000	804.197512	0.380511	54.000000	2.000000
3.787433	0.230868	0.200000	901.795417	0.379773	55.000000	2.000000
3.983633	0.220502	0.200000	1023.346558	0.391329	56.000000	2.000000
4.186299	0.194270	0.200000	1097.566047	0.418908	57.000000	2.000000
4.348129	0.206544	0.200000	991.750743	0.417695	58.000000	2.000000
4.587525	0.217797	0.200000	1029.812627	0.413278	59.000000	2.000000
4.700399	0.217436	0.200000	1260.725466	0.430103	60.000000	2.000000
4.957149	0.195017	0.200000	1441.628552	0.464294	61.000000	2.000000
5.170987	0.196776	0.200000	1491.944093	0.463071	62.000000	2.000000
5.357426	0.193639	0.200000	1466.396498	0.480181	63.000000	2.000000
5.532561	0.232896	0.200000	1562.178729	0.472063	64.000000	2.000000
5.717534	0.220982	0.200000	1642.545427	0.480833	65.000000	2.000000
5.984790	0.205688	0.200000	1545.192407	0.493561	66.000000	2.000000
6.178884	0.195374	0.200000	1773.970951	0.522022	67.000000	2.000000
6.387126	0.193048	0.200000	1925.584521	0.534643	68.000000	2.000000
6.505788	0.193267	0.200000	1778.021041	0.538570	69.000000	2.000000
6.724871	0.192724	0.200000	2060.826431	0.552109	70.000000	2.000000
6.932792	0.193067	0.200000	2220.080610	0.556437	71.000000	2.000000
