V0	Vf	V_sent	D	dt	triple_id
6.960026	2.399681	2.400000	1877.407396	0.355882	456.000000
-0.000060	2.581760	2.600000	483.207117	0.399046	457.000000
0.164067	2.579620	2.600000	475.314314	0.375629	458.000000
0.372391	2.568960	2.600000	481.732666	0.348485	459.000000
0.578278	2.577162	2.600000	549.501658	0.399082	460.000000
0.783069	2.577965	2.600000	679.586614	0.418144	461.000000
0.991216	2.590640	2.600000	623.458535	0.311134	462.000000
1.180029	2.579028	2.600000	533.408133	0.288843	463.000000
1.377474	2.572483	2.600000	480.322846	0.254260	464.000000
1.563281	2.579052	2.600000	530.558737	0.245400	465.000000
1.765993	2.567044	2.600000	465.341848	0.206905	466.000000
1.985034	2.585994	2.600000	504.607465	0.209915	467.000000
2.166352	2.574874	2.600000	593.875673	0.219155	468.000000
2.355338	2.570608	2.600000	416.774557	0.153909	469.000000
2.767127	2.596575	2.600000	446.662019	0.161690	470.000000
2.961666	2.597549	2.600000	539.897360	0.166628	471.000000
3.157577	2.607397	2.600000	552.353213	0.166820	472.000000
3.379088	2.597485	2.600000	598.310018	0.196343	473.000000
3.584013	2.613916	2.600000	679.343670	0.198652	474.000000
3.765884	2.603580	2.600000	1235.908123	0.284710	475.000000
3.983258	2.609659	2.600000	764.159384	0.210941	476.000000
4.185682	2.618596	2.600000	822.620039	0.214861	477.000000
4.346093	2.612162	2.600000	843.161421	0.380090	478.000000
4.585719	2.602031	2.600000	1715.420329	0.673764	479.000000
4.759940	2.620629	2.600000	1440.316743	0.298278	480.000000
4.978968	2.611547	2.600000	1155.478430	0.264675	481.000000
5.151212	2.598733	2.600000	1238.977180	0.287899	482.000000
5.374079	2.602918	2.600000	2468.584427	0.451840	483.000000
5.552768	2.609620	2.600000	1996.878587	0.392885	484.000000
5.765011	2.614968	2.600000	1796.008958	0.362201	485.000000
5.973829	2.602980	2.600000	1733.696050	0.327138	486.000000
6.156551	2.618286	2.600000	1515.899344	0.311761	487.000000
6.365939	2.622279	2.600000	1600.456552	0.317981	488.000000
6.562467	2.608546	2.600000	1592.803308	0.331206	489.000000
6.745128	2.600428	2.600000	1784.625094	0.354756	490.000000
6.952363	2.621580	2.600000	1800.341315	0.340909	491.000000
-0.000115	2.781107	2.800000	541.197614	0.421733	492.000000
0.164060	2.787339	2.800000	573.677140	0.400841	493.000000
0.361808	2.780781	2.800000	542.750976	0.528257	494.000000
0.589854	2.783460	2.800000	737.650041	0.380953	495.000000
0.759993	2.779937	2.800000	614.738942	0.345032	496.000000
0.973150	2.767845	2.800000	563.101501	0.470520	497.000000
1.187342	2.778570	2.800000	679.400285	0.337355	498.000000
1.378346	2.786446	2.800000	620.365978	0.289169	499.000000
1.588528	2.783334	2.800000	586.323951	0.271401	500.000000
1.788200	2.786738	2.800000	586.005423	0.254466	501.000000
1.964538	2.779042	2.800000	544.200247	0.226193	502.000000
2.187473	2.775516	2.800000	545.830192	0.213326	503.000000
2.389522	2.775855	2.800000	470.843833	0.180127	504.000000
2.553082	2.774085	2.800000	450.667410	0.153828	505.000000
2.965382	2.816567	2.800000	482.877240	0.148468	506.000000
3.188440	2.799066	2.800000	547.531128	0.169679	507.000000
3.375118	2.808311	2.800000	588.785424	0.169273	508.000000
3.565645	2.812937	2.800000	641.288211	0.181584	509.000000
3.751965	2.816542	2.800000	754.053894	0.197543	510.000000
3.966390	2.824554	2.800000	743.519900	0.202068	511.000000
4.177696	2.811968	2.800000	837.974164	0.219735	512.000000
4.371968	2.804255	2.800000	846.106447	0.224243	513.000000
4.579193	2.823937	2.800000	935.405966	0.226368	514.000000
4.777281	2.809060	2.800000	1040.016812	0.239364	515.000000
4.955524	2.807197	2.800000	1145.443484	0.261719	516.000000
5.190321	2.803482	2.800000	1089.395348	0.418174	517.000000
5.370348	2.805895	2.800000	1288.813322	0.272539	518.000000
5.569017	2.811832	2.800000	1318.905444	0.292475	519.000000
5.742207	2.820226	2.800000	1360.687021	0.280859	520.000000
5.946862	2.800100	2.800000	1498.380132	0.305128	521.000000
6.174787	2.815274	2.800000	2354.980556	0.424962	522.000000
6.366867	2.800034	2.800000	2255.569357	0.388195	523.000000
6.565094	2.801889	2.800000	1851.890168	0.346805	524.000000
6.733544	2.808860	2.800000	1851.818126	0.347313	525.000000
6.980922	2.822638	2.800000	1800.943038	0.336106	526.000000
0.000060	2.968455	3.000000	577.020025	0.436678	527.000000
0.140885	2.984465	3.000000	658.184855	0.457874	528.000000
0.383061	2.979906	3.000000	658.181674	0.438610	529.000000
0.568956	2.976470	3.000000	716.735148	0.404165	530.000000
0.773611	2.972476	3.000000	658.474826	0.363168	531.000000
0.964351	2.983661	3.000000	680.382318	0.359786	532.000000
1.180255	2.985031	3.000000	710.741729	0.349653	533.000000
1.374416	2.978127	3.000000	709.886318	0.314500	534.000000
1.590355	2.975019	3.000000	630.570548	0.277651	535.000000
1.786560	2.971306	3.000000	931.670655	0.381054	536.000000
1.934845	2.981040	3.000000	898.557771	0.373319	537.000000
2.178712	2.986268	3.000000	807.409832	0.302635	538.000000
2.367263	2.979204	3.000000	706.375368	0.249196	539.000000
2.590409	2.974249	3.000000	651.808718	0.200680	540.000000
2.773077	2.970779	3.000000	919.193607	0.280167	541.000000
3.137812	3.002331	3.000000	1042.505090	0.306441	542.000000
3.389023	3.002077	3.000000	1041.388514	0.301600	543.000000
3.557182	3.005539	3.000000	1013.958010	0.254606	544.000000
3.786934	3.012267	3.000000	927.867680	0.240715	545.000000
3.961849	2.997967	3.000000	906.746711	0.223127	546.000000
4.158616	3.006188	3.000000	1325.254153	0.336513	547.000000
4.387480	3.015364	3.000000	1451.390714	0.293667	548.000000
4.570804	3.007081	3.000000	1058.090945	0.237010	549.000000
4.747211	2.998234	3.000000	1062.712897	0.406772	550.000000
4.990890	3.020039	3.000000	1351.043908	0.298488	551.000000
5.144261	2.999789	3.000000	1368.451831	0.299868	552.000000
5.363788	3.004150	3.000000	1272.777511	0.274315	553.000000
5.546342	3.016586	3.000000	1277.474370	0.279454	554.000000
5.785440	3.014104	3.000000	2195.698758	0.417820	555.000000
5.982601	3.012628	3.000000	2042.181888	0.358027	556.000000
6.154623	3.026193	3.000000	1784.938815	0.315997	557.000000
6.372169	3.014191	3.000000	1596.386154	0.293635	558.000000
6.562806	2.997817	3.000000	1675.938162	0.325703	559.000000
6.736619	3.013883	3.000000	1795.991463	0.326950	560.000000
6.982277	3.017098	3.000000	1784.394371	0.340689	561.000000
-0.002223	3.184240	3.200000	709.162640	0.461576	562.000000
0.161175	3.167465	3.200000	677.525738	0.438630	563.000000
0.354426	3.183192	3.200000	745.349691	0.588416	564.000000
0.588036	3.182204	3.200000	809.100001	0.515941	565.000000
0.792202	3.175699	3.200000	825.740098	0.462724	566.000000
0.974633	3.168836	3.200000	809.634012	0.569848	567.000000
1.163457	3.170714	3.200000	826.813177	0.399223	568.000000
1.384092	3.178667	3.200000	804.924363	0.358106	569.000000
1.572256	3.183449	3.200000	747.430381	0.313078	570.000000
1.742420	3.175057	3.200000	727.612811	0.446221	571.000000
1.966960	3.184756	3.200000	1005.305984	0.398709	572.000000
2.190824	3.173917	3.200000	1018.737022	0.536965	573.000000
2.355211	3.173395	3.200000	984.599673	0.340208	574.000000
2.582017	3.186160	3.200000	716.591088	0.226576	575.000000
2.780748	3.177052	3.200000	586.921409	0.182714	576.000000
2.974389	3.188834	3.200000	567.876832	0.171455	577.000000
3.386122	3.221693	3.200000	568.557680	0.148445	578.000000
3.553911	3.196600	3.200000	652.767336	0.173712	579.000000
3.753014	3.197661	3.200000	712.627629	0.172462	580.000000
3.971257	3.221607	3.200000	745.537725	0.185149	581.000000
4.169708	3.205531	3.200000	927.785606	0.201432	582.000000
4.386757	3.202438	3.200000	904.650684	0.220440	583.000000
4.553551	3.195349	3.200000	941.063928	0.226015	584.000000
4.752847	3.204589	3.200000	1708.826135	0.328370	585.000000
4.983501	3.214593	3.200000	1715.897991	0.343597	586.000000
5.151676	3.221890	3.200000	1313.233320	0.249228	587.000000
5.353118	3.207248	3.200000	1241.905446	0.260533	588.000000
5.571248	3.228451	3.200000	1205.016690	0.254344	589.000000
5.759747	3.208019	3.200000	1350.129727	0.273219	590.000000
5.934227	3.201980	3.200000	1433.921238	0.278988	591.000000
6.149708	3.203093	3.200000	1490.346768	0.297082	592.000000
6.369032	3.199745	3.200000	1597.991788	0.306755	593.000000
6.542907	3.212422	3.200000	1592.180914	0.302163	594.000000
6.781666	3.197803	3.200000	1642.665223	0.325463	595.000000
6.955495	3.210030	3.200000	1819.220223	0.326711	596.000000
-0.001587	3.385924	3.400000	806.838772	0.496497	597.000000
0.177888	3.380790	3.400000	838.008661	0.475526	598.000000
0.353325	3.382635	3.400000	828.943661	0.451580	599.000000
0.589821	3.373294	3.400000	819.073059	0.430657	600.000000
0.787380	3.384944	3.400000	858.539592	0.423670	601.000000
0.955817	3.377459	3.400000	862.022371	0.404268	602.000000
1.159884	3.378160	3.400000	836.001042	0.374718	603.000000
1.377086	3.388485	3.400000	903.504793	0.365193	604.000000
1.561831	3.379830	3.400000	846.555610	0.340157	605.000000
1.786354	3.386142	3.400000	867.974606	0.336857	606.000000
1.987239	3.381628	3.400000	842.167321	0.307852	607.000000
2.175476	3.379281	3.400000	792.646894	0.291409	608.000000
2.346175	3.386283	3.400000	773.587394	0.267131	609.000000
2.586846	3.376254	3.400000	705.210115	0.235698	610.000000
2.752572	3.381013	3.400000	678.672352	0.208607	611.000000
2.989199	3.379206	3.400000	658.558148	0.193466	612.000000
3.150144	3.390624	3.400000	636.487387	0.176751	613.000000
3.550726	3.432345	3.400000	565.425741	0.144707	614.000000
3.757787	3.402248	3.400000	676.808594	0.172487	615.000000
3.985084	3.410931	3.400000	719.503338	0.177633	616.000000
4.151353	3.399655	3.400000	814.379074	0.196484	617.000000
4.385570	3.413629	3.400000	823.241010	0.197176	618.000000
4.564235	3.422566	3.400000	909.850752	0.212173	619.000000
4.768012	3.413154	3.400000	1014.996953	0.221135	620.000000
4.972605	3.402870	3.400000	1017.839769	0.230668	621.000000
5.168876	3.404980	3.400000	1141.307170	0.239135	622.000000
5.369580	3.402658	3.400000	1194.372073	0.244073	623.000000
5.567099	3.425972	3.400000	1286.125819	0.263349	624.000000
5.766503	3.407881	3.400000	1883.328555	0.269977	625.000000
5.990311	3.402430	3.400000	1403.654715	0.277014	626.000000
6.186737	3.399133	3.400000	2384.231367	0.356501	627.000000
6.354292	3.396294	3.400000	1581.289640	0.291112	628.000000
6.565887	3.425795	3.400000	1590.884296	0.293423	629.000000
6.776972	3.404938	3.400000	1716.794117	0.309499	630.000000
6.943316	3.425261	3.400000	1786.274113	0.325775	631.000000
0.000038	3.568247	3.600000	875.805828	0.505810	632.000000
0.172981	3.571940	3.600000	898.400533	0.492753	633.000000
0.381995	3.570839	3.600000	888.805114	0.466343	634.000000
0.585154	3.584659	3.600000	958.672430	0.468484	635.000000
0.735776	3.569973	3.600000	942.532592	0.440570	636.000000
0.956977	3.581569	3.600000	948.115820	0.427880	637.000000
1.162683	3.577949	3.600000	955.792291	0.407915	638.000000
1.380919	3.582598	3.600000	948.991889	0.387901	639.000000
1.572577	3.575974	3.600000	1067.605064	0.368347	640.000000
1.770173	3.580216	3.600000	992.002536	0.365941	641.000000
1.965490	3.583588	3.600000	903.113803	0.328916	642.000000
2.172964	3.580010	3.600000	901.451855	0.307909	643.000000
2.366867	3.567459	3.600000	865.436463	0.284158	644.000000
2.558402	3.572507	3.600000	775.292462	0.253536	645.000000
2.763969	3.571058	3.600000	793.375063	0.393893	646.000000
2.958424	3.585043	3.600000	907.863510	0.231419	647.000000
3.136905	3.565873	3.600000	583.320949	0.173214	648.000000
3.359622	3.584899	3.600000	659.325747	0.172863	649.000000
3.788201	3.624474	3.600000	577.769695	0.148693	650.000000
3.959029	3.604428	3.600000	732.177169	0.172683	651.000000
4.157162	3.604617	3.600000	796.706138	0.186272	652.000000
4.364627	3.600300	3.600000	1234.877124	0.265228	653.000000
4.571844	3.600992	3.600000	902.780564	0.203955	654.000000
4.790451	3.617360	3.600000	934.409024	0.205981	655.000000
4.980999	3.601409	3.600000	1686.444233	0.313753	656.000000
5.133117	3.614193	3.600000	1279.740684	0.248429	657.000000
5.328832	3.609873	3.600000	1181.709892	0.234393	658.000000
5.582665	3.619208	3.600000	1255.463222	0.247660	659.000000
5.737863	3.617258	3.600000	1308.675133	0.248551	660.000000
5.956003	3.611185	3.600000	1390.316815	0.262192	661.000000
6.153263	3.605505	3.600000	1455.207985	0.274462	662.000000
6.362511	3.597613	3.600000	1588.500419	0.292235	663.000000
6.544907	3.621041	3.600000	1552.565683	0.286194	664.000000
6.760032	3.621339	3.600000	1607.652602	0.297006	665.000000
6.944842	3.597275	3.600000	1798.514990	0.310699	666.000000
-0.001363	3.777861	3.800000	1001.512766	0.542702	667.000000
0.164374	3.782663	3.800000	1010.982181	0.519955	668.000000
0.359536	3.781548	3.800000	1048.681444	0.509803	669.000000
0.539256	3.776833	3.800000	1054.821524	0.485899	670.000000
0.791303	3.764139	3.800000	1025.530715	0.462197	671.000000
0.988287	3.784265	3.800000	1095.881286	0.454849	672.000000
1.190536	3.779205	3.800000	1072.468159	0.437401	673.000000
1.370198	3.778077	3.800000	1075.309186	0.419169	674.000000
1.558969	3.768960	3.800000	1021.162600	0.382635	675.000000
1.773219	3.788256	3.800000	1025.986809	0.378163	676.000000
1.978008	3.769527	3.800000	988.753451	0.348313	677.000000
2.185186	3.772773	3.800000	978.246991	0.332986	678.000000
2.376949	3.780569	3.800000	995.065748	0.316878	679.000000
2.585484	3.762958	3.800000	886.508661	0.278570	680.000000
2.765824	3.787983	3.800000	946.131105	0.283873	681.000000
2.983719	3.783356	3.800000	863.623048	0.254999	682.000000
3.170596	3.772682	3.800000	752.232831	0.221401	683.000000
3.378232	3.781397	3.800000	1267.142420	0.334359	684.000000
3.556544	3.769627	3.800000	1341.280707	0.343542	685.000000
3.947970	3.810241	3.800000	1186.538135	0.264070	686.000000
4.155640	3.823153	3.800000	1398.655235	0.317580	687.000000
4.373912	3.815026	3.800000	1386.983525	0.288517	688.000000
4.587444	3.804760	3.800000	1409.719308	0.305225	689.000000
4.789142	3.815140	3.800000	1597.006167	0.318638	690.000000
4.981541	3.803152	3.800000	1524.445775	0.291647	691.000000
5.177557	3.812985	3.800000	2082.338341	0.394758	692.000000
5.384309	3.822130	3.800000	2062.547138	0.349393	693.000000
5.564462	3.808555	3.800000	1760.112887	0.301873	694.000000
5.756436	3.813422	3.800000	1698.688262	0.324045	695.000000
5.929555	3.816027	3.800000	1904.293868	0.318442	696.000000
6.153754	3.803016	3.800000	2827.008066	0.438420	697.000000
6.357260	3.798605	3.800000	2698.161059	0.476911	698.000000
6.582467	3.818258	3.800000	2788.996325	0.412062	699.000000
6.786105	3.795623	3.800000	2651.049975	0.438390	700.000000
6.938668	3.805889	3.800000	2878.203305	0.439279	701.000000
-0.002228	3.975894	4.000000	1106.964387	0.721932	702.000000
0.188842	3.988602	4.000000	1216.219258	0.702101	703.000000
0.339317	3.980349	4.000000	1253.215608	0.691788	704.000000
0.569034	3.984904	4.000000	1314.779074	0.668081	705.000000
0.778372	3.984543	4.000000	1961.445184	0.833970	706.000000
0.947658	3.969006	4.000000	1324.182239	0.609723	707.000000
1.187860	3.989264	4.000000	1395.950831	0.592917	708.000000
1.368025	3.975868	4.000000	1326.652919	0.513711	709.000000
1.578312	3.987265	4.000000	1260.689589	0.473820	710.000000
1.758468	3.981515	4.000000	1269.476811	0.487371	711.000000
1.971432	3.977596	4.000000	1294.890771	0.456615	712.000000
2.183538	3.985860	4.000000	1300.955771	0.438231	713.000000
2.380308	3.973466	4.000000	1238.367585	0.376361	714.000000
2.586346	3.987541	4.000000	1153.769858	0.364626	715.000000
2.760322	3.969401	4.000000	1027.950747	0.308170	716.000000
2.953970	3.968195	4.000000	1051.109928	0.286329	717.000000
3.165433	3.986090	4.000000	967.995323	0.274217	718.000000
3.341868	3.983771	4.000000	948.543580	0.264514	719.000000
3.573970	3.962248	4.000000	779.979901	0.201141	720.000000
3.768618	3.976583	4.000000	1416.195845	0.325359	721.000000
4.166704	4.004895	4.000000	1351.055056	0.308214	722.000000
4.384694	4.009002	4.000000	1465.479781	0.331175	723.000000
4.560641	3.995407	4.000000	1252.910737	0.219026	724.000000
4.773002	4.014983	4.000000	880.749595	0.190858	725.000000
4.953220	3.995738	4.000000	1010.147587	0.208337	726.000000
5.154576	4.020890	4.000000	1000.278080	0.206583	727.000000
5.381522	4.002635	4.000000	1133.425462	0.226493	728.000000
5.579812	4.001627	4.000000	1185.458665	0.237681	729.000000
5.755599	4.002695	4.000000	1291.466725	0.235364	730.000000
5.973400	4.002048	4.000000	1346.082444	0.238967	731.000000
6.161327	3.998450	4.000000	1463.710535	0.269810	732.000000
6.329136	4.018039	4.000000	1512.840917	0.268753	733.000000
6.567485	4.024121	4.000000	1543.729091	0.259507	734.000000
6.756946	4.011430	4.000000	1612.711033	0.273920	735.000000
6.964913	4.021001	4.000000	1716.335133	0.287668	736.000000
0.000391	4.178255	4.200000	2434.362480	1.200367	737.000000
0.166768	4.167030	4.200000	1195.764322	0.570628	738.000000
0.341691	4.180335	4.200000	1281.722140	0.559958	739.000000
0.564199	4.181802	4.200000	1273.657133	0.670880	740.000000
0.762241	4.173445	4.200000	1371.829897	0.553840	741.000000
0.991074	4.188903	4.200000	1319.134840	0.513235	742.000000
1.148950	4.166122	4.200000	1272.446690	0.480836	743.000000
1.357759	4.185337	4.200000	1302.005713	0.472705	744.000000
1.567297	4.179362	4.200000	1287.677811	0.452104	745.000000
1.752229	4.170332	4.200000	1236.421459	0.423358	746.000000
1.953019	4.178614	4.200000	1301.033649	0.412335	747.000000
2.179948	4.189569	4.200000	1645.592625	0.622161	748.000000
2.369055	4.179543	4.200000	1311.223441	0.367950	749.000000
2.578929	4.180028	4.200000	1167.850986	0.343919	750.000000
2.766435	4.187080	4.200000	1121.013065	0.323494	751.000000
2.968931	4.168673	4.200000	1045.449475	0.292867	752.000000
3.177342	4.186322	4.200000	1060.048282	0.281692	753.000000
3.357986	4.179863	4.200000	924.334866	0.235514	754.000000
3.571823	4.179791	4.200000	877.840822	0.217129	755.000000
3.784225	4.175498	4.200000	975.254645	0.222197	756.000000
3.946101	4.175074	4.200000	750.516195	0.171693	757.000000
4.354810	4.201256	4.200000	777.539185	0.156944	758.000000
4.569536	4.205086	4.200000	780.761884	0.163777	759.000000
4.762581	4.208714	4.200000	874.069185	0.176412	760.000000
4.976710	4.199434	4.200000	1005.694625	0.192365	761.000000
5.166417	4.215676	4.200000	979.074791	0.200686	762.000000
5.378143	4.197841	4.200000	1791.349534	0.345069	763.000000
5.542747	4.200910	4.200000	2156.211266	0.475432	764.000000
5.768631	4.207460	4.200000	2072.911665	0.452201	765.000000
5.966761	4.202869	4.200000	1289.129321	0.233781	766.000000
6.168344	4.213223	4.200000	1328.309089	0.237050	767.000000
6.356961	4.207501	4.200000	1460.667895	0.250704	768.000000
6.543914	4.211753	4.200000	1491.550623	0.252807	769.000000
6.772388	4.210151	4.200000	2123.329922	0.328555	770.000000
6.955999	4.211604	4.200000	2617.301452	0.485786	771.000000
0.000355	4.387692	4.400000	1391.197410	0.628024	772.000000
0.164735	4.391645	4.400000	1421.937523	0.618609	773.000000
0.341419	4.370611	4.400000	1375.011499	0.587536	774.000000
0.576730	4.371155	4.400000	1375.276535	0.569808	775.000000
0.739690	4.388837	4.400000	1502.498506	0.564716	776.000000
0.949577	4.388038	4.400000	1459.752280	0.541571	777.000000
1.177162	4.387691	4.400000	1459.383579	0.676937	778.000000
1.340562	4.388275	4.400000	1587.374258	0.506872	779.000000
1.583273	4.369491	4.400000	1369.216117	0.468662	780.000000
1.769348	4.376019	4.400000	1362.682989	0.457155	781.000000
1.968736	4.379899	4.400000	1681.010643	0.493232	782.000000
2.159780	4.388822	4.400000	1572.621156	0.440988	783.000000
2.382683	4.384132	4.400000	1718.210467	0.468052	784.000000
2.576853	4.388910	4.400000	1342.138116	0.379827	785.000000
2.776137	4.384777	4.400000	1254.944044	0.349096	786.000000
2.967292	4.381283	4.400000	1201.845158	0.326698	787.000000
3.182577	4.380659	4.400000	1140.865629	0.306452	788.000000
3.374132	4.379231	4.400000	1044.454490	0.273074	789.000000
3.558001	4.379041	4.400000	1652.773265	0.311480	790.000000
3.782351	4.372320	4.400000	1418.954023	0.264748	791.000000
3.956223	4.375657	4.400000	868.670375	0.196480	792.000000
4.165490	4.376359	4.400000	745.870973	0.163793	793.000000
4.564186	4.408390	4.400000	745.379840	0.152839	794.000000
4.781427	4.417153	4.400000	860.608848	0.167944	795.000000
4.960178	4.398311	4.400000	979.306484	0.183392	796.000000
5.155173	4.418072	4.400000	930.684205	0.179941	797.000000
5.368463	4.421112	4.400000	1032.614584	0.202116	798.000000
5.538840	4.433691	4.400000	1082.234545	0.195596	799.000000
5.755442	4.422509	4.400000	1105.168543	0.210956	800.000000
5.969539	4.408430	4.400000	2117.861171	0.285734	801.000000
6.185276	4.418368	4.400000	1314.974372	0.236502	802.000000
6.367800	4.396450	4.400000	1469.597580	0.243710	803.000000
6.564586	4.408746	4.400000	2232.311729	0.322119	804.000000
6.759977	4.414317	4.400000	1682.700525	0.278353	805.000000
6.961293	4.405606	4.400000	1629.985689	0.263317	806.000000
0.000070	4.570395	4.600000	1489.852540	0.651899	807.000000
0.189275	4.577200	4.600000	1497.176056	0.634284	808.000000
0.365558	4.576320	4.600000	1593.306671	0.736286	809.000000
0.550511	4.566651	4.600000	1595.660549	0.604630	810.000000
0.780655	4.578489	4.600000	1558.123040	0.576809	811.000000
0.962958	4.578485	4.600000	1564.155014	0.566274	812.000000
1.182051	4.575945	4.600000	1596.753235	0.552162	813.000000
1.367196	4.588911	4.600000	1611.495171	0.533511	814.000000
1.565606	4.591749	4.600000	1624.772413	0.526244	815.000000
1.737514	4.575955	4.600000	1544.929485	0.489003	816.000000
1.985654	4.584635	4.600000	1552.806825	0.471113	817.000000
2.159219	4.580588	4.600000	1477.134883	0.442205	818.000000
2.388523	4.589909	4.600000	1872.579716	0.524236	819.000000
2.576855	4.585496	4.600000	1916.896405	0.608065	820.000000
2.734342	4.588618	4.600000	1648.735344	0.415354	821.000000
2.967608	4.580212	4.600000	1343.199892	0.352179	822.000000
3.188220	4.576611	4.600000	1308.761357	0.329371	823.000000
3.361167	4.580962	4.600000	1232.122459	0.303381	824.000000
3.564727	4.572183	4.600000	1151.579169	0.277256	825.000000
3.790697	4.583989	4.600000	1130.633468	0.260113	826.000000
3.956429	4.583717	4.600000	1013.556684	0.219961	827.000000
4.189037	4.574720	4.600000	891.151656	0.200157	828.000000
4.363175	4.583544	4.600000	847.687787	0.172689	829.000000
4.738288	4.623285	4.600000	662.377035	0.138693	830.000000
4.989802	4.599260	4.600000	916.327639	0.177430	831.000000
5.136672	4.598196	4.600000	1069.306976	0.187574	832.000000
5.379614	4.609191	4.600000	944.291264	0.179087	833.000000
5.582713	4.608583	4.600000	1123.745205	0.196474	834.000000
5.782927	4.615485	4.600000	2099.444924	0.334835	835.000000
5.948261	4.597216	4.600000	2136.604087	0.353305	836.000000
6.157657	4.608193	4.600000	2364.270998	0.544038	837.000000
6.359790	4.621590	4.600000	2620.984881	0.375291	838.000000
6.543742	4.303006	4.600000	3785.830057	0.541705	839.000000
6.729497	4.596537	4.600000	3581.105718	0.487639	840.000000
6.969751	4.610579	4.600000	2696.002312	0.567292	841.000000
-0.000185	4.783942	4.800000	1673.212253	0.883402	842.000000
0.148792	4.787258	4.800000	1749.226803	0.861883	843.000000
0.345638	4.786376	4.800000	1773.937814	0.809827	844.000000
0.592283	4.787859	4.800000	1841.491653	0.977615	845.000000
0.776438	4.777842	4.800000	2020.722056	0.912676	846.000000
0.951426	4.780805	4.800000	2428.420658	1.026736	847.000000
1.177576	4.772654	4.800000	1991.308221	0.753049	848.000000
1.356659	4.773370	4.800000	2562.254764	0.888410	849.000000
1.579214	4.773563	4.800000	2040.137658	0.646435	850.000000
1.755473	4.789712	4.800000	2131.975744	0.814288	851.000000
1.970744	4.776036	4.800000	2081.744392	0.605457	852.000000
2.160787	4.779962	4.800000	2297.375950	0.631340	853.000000
2.338990	4.779293	4.800000	1958.307060	0.714391	854.000000
2.585250	4.777866	4.800000	2125.281243	0.599575	855.000000
2.763120	4.761603	4.800000	1866.101935	0.534962	856.000000
2.987724	4.769519	4.800000	2223.693249	0.572810	857.000000
3.192062	4.782097	4.800000	2472.608045	0.480491	858.000000
3.361460	4.780287	4.800000	2059.112965	0.526150	859.000000
3.562597	4.769262	4.800000	2014.200304	0.498116	860.000000
3.767766	4.772314	4.800000	2033.890121	0.419227	861.000000
3.980728	4.786479	4.800000	1904.756811	0.442019	862.000000
4.179277	4.766150	4.800000	1834.779941	0.379249	863.000000
4.378869	4.776641	4.800000	1763.173803	0.388930	864.000000
4.576852	4.777429	4.800000	1827.080501	0.300406	865.000000
4.934924	4.816681	4.800000	1687.748837	0.300992	866.000000
5.169222	4.820740	4.800000	3373.289470	0.374160	867.000000
5.363253	4.798932	4.800000	1891.364754	0.284015	868.000000
5.556587	4.821736	4.800000	1502.834803	0.236301	869.000000
5.760618	4.827340	4.800000	1334.954058	0.379390	870.000000
5.960051	4.803682	4.800000	2137.235854	0.330442	871.000000
6.168693	4.808371	4.800000	1968.300870	0.284156	872.000000
6.351319	4.797146	4.800000	2392.993897	0.391072	873.000000
6.566533	4.819228	4.800000	2319.682242	0.355044	874.000000
6.764001	4.803405	4.800000	2442.235240	0.362477	875.000000
6.974034	4.800058	4.800000	2126.217624	0.305794	876.000000
-0.000039	4.978289	5.000000	1885.614350	0.941781	877.000000
0.154135	4.985617	5.000000	1967.649354	0.907381	878.000000
0.374084	4.970243	5.000000	1872.818326	0.769588	879.000000
0.578048	4.968571	5.000000	1970.926419	0.852502	880.000000
0.749437	4.983876	5.000000	2186.587469	0.865159	881.000000
0.958445	4.985339	5.000000	2114.591700	1.136806	882.000000
1.178282	4.976777	5.000000	2199.475367	0.764003	883.000000
1.357219	4.969032	5.000000	2729.540506	0.907986	884.000000
1.579476	4.968569	5.000000	2167.393414	0.963809	885.000000
1.780447	4.969917	5.000000	2476.352669	0.691919	886.000000
1.928626	4.982689	5.000000	2160.083516	0.627928	887.000000
2.183420	4.974456	5.000000	1840.241571	0.530458	888.000000
2.382698	4.979944	5.000000	1792.960076	0.483152	889.000000
2.564135	4.976757	5.000000	1748.290000	0.462527	890.000000
2.764737	4.975195	5.000000	1721.226224	0.445014	891.000000
2.960582	4.988830	5.000000	1736.688950	0.428941	892.000000
3.171192	4.990792	5.000000	2170.263922	0.503581	893.000000
3.357821	4.976179	5.000000	1561.614792	0.365234	894.000000
3.576458	4.979908	5.000000	2095.535400	0.414012	895.000000
3.742937	4.989266	5.000000	1444.224265	0.321296	896.000000
3.979271	4.984031	5.000000	1454.830893	0.316192	897.000000
4.181565	4.982187	5.000000	1263.047410	0.256438	898.000000
4.348458	4.979542	5.000000	1228.102831	0.370967	899.000000
4.533398	4.974935	5.000000	1071.470222	0.207720	900.000000
4.775823	4.971908	5.000000	970.523398	0.164592	901.000000
5.168931	5.018392	5.000000	872.758918	0.158659	902.000000
5.358264	5.008915	5.000000	943.517097	0.168845	903.000000
5.573110	5.015836	5.000000	993.370531	0.176828	904.000000
5.736216	5.016527	5.000000	1107.886484	0.187373	905.000000
5.943580	5.014009	5.000000	1125.633633	0.200175	906.000000
6.175494	5.013022	5.000000	1123.698004	0.188959	907.000000
6.337556	5.011540	5.000000	1265.675769	0.205601	908.000000
6.546272	4.998482	5.000000	2497.121585	0.358005	909.000000
6.738044	5.021215	5.000000	2307.160745	0.337790	910.000000
